,Prompt,GPU Util,Power Draw,GPU Temp,GPU Clock,Mem Clock,Mem Used,Mem Util,Time,Time Delta,Iter
1728,Prompt 222,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:13,870,5
1729,Prompt 222,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:13,870,6
1730,Prompt 222,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:14,871,7
1731,,,,,,,,,1900-01-01 13:12:14,,
1732,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:15,871,1
1733,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:15,872,2
1734,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:16,873,3
1735,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:16,873,4
1736,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:17,874,5
1737,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:18,874,6
1738,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:18,875,7
1739,Prompt 223,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:19,875,8
1740,,,,,,,,,1900-01-01 13:12:18,,
1741,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:19,876,1
1742,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:20,877,2
1743,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:20,877,3
1744,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:21,878,4
1745,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:12:21,878,5
1746,Prompt 224,0.75,259.08,64.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:22,879,6
1747,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:23,879,7
1748,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:23,880,8
1749,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:24,880,9
1750,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:24,881,10
1751,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:25,882,11
1752,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:25,882,12
1753,Prompt 224,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:26,883,13
1754,,,,,,,,,1900-01-01 13:12:25,,
1755,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:26,883,1
1756,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:27,884,2
1757,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:27,884,3
1758,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:28,885,4
1759,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:29,885,5
1760,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:29,886,6
1761,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:30,886,7
1762,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:30,887,8
1763,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:31,888,9
1764,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:31,888,10
1765,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:32,889,11
1766,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:32,889,12
1767,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:33,890,13
1768,Prompt 225,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:33,890,14
1769,,,,,,,,,1900-01-01 13:12:33,,
1770,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:34,891,1
1771,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:35,892,2
1772,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:35,892,3
1773,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:36,893,4
1774,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:36,893,5
1775,Prompt 226,0.76,242.55,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:37,894,6
1776,Prompt 226,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:37,894,7
1777,Prompt 226,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:38,895,8
1778,Prompt 226,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:38,895,9
1779,,,,,,,,,1900-01-01 13:12:38,,
1780,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:39,896,1
1781,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:40,896,2
1782,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:40,897,3
1783,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:41,897,4
1784,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:41,898,5
1785,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:42,899,6
1786,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:42,899,7
1787,Prompt 227,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:43,900,8
1788,,,,,,,,,1900-01-01 13:12:43,,
1789,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:43,900,1
1790,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:44,901,2
1791,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:45,902,3
1792,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:45,902,4
1793,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:46,903,5
1794,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:46,903,6
1795,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:47,904,7
1796,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:47,904,8
1797,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:48,905,9
1798,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:48,905,10
1799,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:49,906,11
1800,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:50,906,12
1801,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:50,907,13
1802,Prompt 228,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:51,907,14
1803,,,,,,,,,1900-01-01 13:12:50,,
1804,Prompt 229,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:51,908,1
1805,Prompt 229,0.77,255.22,65.0,1365000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:52,909,2
1806,Prompt 229,0.77,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:52,909,3
1807,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:53,910,4
1808,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:53,910,5
1809,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:54,911,6
1810,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:54,911,7
1811,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:55,912,8
1812,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:55,912,9
1813,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:56,913,10
1814,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:57,914,11
1815,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:57,914,12
1816,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:58,915,13
1817,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:58,915,14
1818,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:59,916,15
1819,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:12:59,916,16
1820,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:00,917,17
1821,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:01,917,18
1822,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:01,918,19
1823,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:02,919,20
1824,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:02,919,21
1825,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:03,920,22
1826,Prompt 229,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:03,920,23
1827,,,,,,,,,1900-01-01 13:13:03,,
1828,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:04,921,1
1829,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:04,921,2
1830,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:05,922,3
1831,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:05,922,4
1832,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:06,923,5
1833,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:06,923,6
1834,Prompt 230,0.74,256.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:07,924,7
1835,Prompt 230,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:07,924,8
1836,,,,,,,,,1900-01-01 13:13:07,,
1837,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:08,925,1
1838,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:08,925,2
1839,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:09,926,3
1840,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:10,927,4
1841,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:10,927,5
1842,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:11,928,6
1843,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:11,928,7
1844,Prompt 231,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:12,929,8
1845,,,,,,,,,1900-01-01 13:13:11,,
1846,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:12,929,1
1847,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:13,930,2
1848,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:14,931,3
1849,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:14,931,4
1850,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:15,932,5
1851,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:15,932,6
1852,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:16,933,7
1853,Prompt 232,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:16,933,8
1854,,,,,,,,,1900-01-01 13:13:16,,
1855,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:17,934,1
1856,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:17,934,2
1857,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:18,935,3
1858,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:18,935,4
1859,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:19,936,5
1860,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:20,937,6
1861,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:20,937,7
1862,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:21,938,8
1863,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:21,938,9
1864,Prompt 233,0.74,258.49,65.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:22,939,10
1865,,,,,,,,,1900-01-01 13:13:21,,
1866,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:22,939,1
1867,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:23,940,2
1868,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:23,940,3
1869,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:24,941,4
1870,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:24,941,5
1871,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:25,942,6
1872,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:25,942,7
1873,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:26,943,8
1874,Prompt 234,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:26,943,9
1875,,,,,,,,,1900-01-01 13:13:26,,
1876,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:27,944,1
1877,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:27,944,2
1878,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:28,945,3
1879,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:29,946,4
1880,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:29,946,5
1881,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:30,947,6
1882,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:30,947,7
1883,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:31,948,8
1884,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:31,948,9
1885,Prompt 235,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:32,949,10
1886,,,,,,,,,1900-01-01 13:13:32,,
1887,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:33,949,1
1888,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:33,950,2
1889,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:34,951,3
1890,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:34,951,4
1891,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:35,952,5
1892,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:35,952,6
1893,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:36,953,7
1894,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.02,1900-01-01 13:13:36,953,8
1895,Prompt 236,0.03,77.11,60.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:37,954,9
1896,Prompt 236,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:37,954,10
1897,Prompt 236,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:38,955,11
1898,,,,,,,,,1900-01-01 13:13:38,,
1899,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:39,956,1
1900,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:39,956,2
1901,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:40,957,3
1902,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:40,957,4
1903,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:41,958,5
1904,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:41,958,6
1905,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:42,959,7
1906,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:43,960,8
1907,Prompt 237,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:43,960,9
1908,,,,,,,,,1900-01-01 13:13:43,,
1909,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:44,961,1
1910,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:44,961,2
1911,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:45,962,3
1912,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:45,962,4
1913,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:46,963,5
1914,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:46,963,6
1915,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:47,964,7
1916,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:48,964,8
1917,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:48,965,9
1918,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:49,966,10
1919,Prompt 238,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:49,966,11
1920,,,,,,,,,1900-01-01 13:13:49,,
1921,Prompt 239,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:50,967,1
1922,Prompt 239,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:50,967,2
1923,Prompt 239,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:51,968,3
1924,Prompt 239,0.76,247.85,64.0,1410000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:13:52,968,4
1925,Prompt 239,0.76,247.85,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:52,969,5
1926,Prompt 239,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:53,969,6
1927,Prompt 239,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:53,970,7
1928,Prompt 239,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:54,971,8
1929,,,,,,,,,1900-01-01 13:13:54,,
1930,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:54,971,1
1931,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:55,972,2
1932,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:55,972,3
1933,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:56,973,4
1934,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:57,973,5
1935,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:57,974,6
1936,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:58,974,7
1937,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:58,975,8
1938,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:59,975,9
1939,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:13:59,976,10
1940,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:00,977,11
1941,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:00,977,12
1942,Prompt 240,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:01,978,13
1943,,,,,,,,,1900-01-01 13:14:00,,
1944,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:01,978,1
1945,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:02,979,2
1946,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:03,979,3
1947,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:03,980,4
1948,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:04,981,5
1949,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:04,981,6
1950,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:05,982,7
1951,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:05,982,8
1952,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:06,983,9
1953,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:14:06,983,10
1954,Prompt 241,0.75,248.38,63.0,1395000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:14:07,984,11
1955,Prompt 241,0.74,252.09,63.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:14:08,984,12
1956,Prompt 241,0.74,252.09,63.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:14:08,985,13
