Prompt,GPU Util,Power Draw,GPU Temp,GPU Clock,Mem Clock,Mem Used,Mem Util,Time,Time Delta,Iter
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932252000000000,498,3
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932252000000000,498,4
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932252000000000,499,5
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932252000000000,499,6
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932252000000000,499,7
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932251000000000,499,8
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932251000000000,499,9
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932251000000000,500,10
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932251000000000,500,11
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932250000000000,500,12
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932250000000000,500,13
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932250000000000,501,14
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932250000000000,501,15
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932249000000000,501,16
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932249000000000,501,17
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932249000000000,502,18
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932249000000000,502,19
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932248000000000,502,20
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932248000000000,502,21
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932248000000000,503,22
Prompt 64,0.8,188.64,43.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932248000000000,503,23
Prompt 64,0.8,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932248000000000,503,24
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932247000000000,503,25
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932247000000000,504,26
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932247000000000,504,27
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932247000000000,504,28
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932246000000000,504,29
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932246000000000,504,30
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932246000000000,505,31
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932246000000000,505,32
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932245000000000,505,33
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932245000000000,505,34
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932245000000000,506,35
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932245000000000,506,36
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932244000000000,506,37
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932244000000000,506,38
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932244000000000,507,39
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932244000000000,507,40
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932244000000000,507,41
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932243000000000,507,42
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932243000000000,508,43
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932243000000000,508,44
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932242000000000,508,45
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932242000000000,508,46
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932242000000000,509,47
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932242000000000,509,48
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932242000000000,509,49
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932241000000000,509,50
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932241000000000,510,51
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932241000000000,510,52
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932241000000000,510,53
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932240000000000,510,54
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932240000000000,510,55
Prompt 64,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932240000000000,511,56
,,,,,,,,-2208932240000000000,,
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932240000000000,511,1
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932239000000000,511,2
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932239000000000,511,3
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932239000000000,512,4
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932239000000000,512,5
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932238000000000,512,6
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932238000000000,512,7
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932238000000000,513,8
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932238000000000,513,9
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932237000000000,513,10
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932237000000000,513,11
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932237000000000,514,12
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932237000000000,514,13
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932236000000000,514,14
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932236000000000,514,15
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932236000000000,515,16
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932236000000000,515,17
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932236000000000,515,18
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932235000000000,515,19
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932235000000000,515,20
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932235000000000,516,21
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932235000000000,516,22
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932234000000000,516,23
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932234000000000,516,24
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932234000000000,517,25
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932233000000000,517,26
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932233000000000,517,27
Prompt 65,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932233000000000,518,28
,,,,,,,,-2208932233000000000,,
Prompt 66,0.81,187.83,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932233000000000,518,1
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932232000000000,518,2
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932232000000000,518,3
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932232000000000,519,4
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932232000000000,519,5
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932232000000000,519,6
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932231000000000,519,7
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932231000000000,519,8
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932231000000000,520,9
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932231000000000,520,10
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932230000000000,520,11
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932230000000000,521,12
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932230000000000,521,13
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932230000000000,521,14
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932229000000000,521,15
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932229000000000,522,16
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932229000000000,522,17
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932228000000000,522,18
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932228000000000,523,19
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932227000000000,523,20
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932227000000000,524,21
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932226000000000,524,22
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932226000000000,525,23
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932226000000000,525,24
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932225000000000,525,25
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932225000000000,526,26
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932224000000000,526,27
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932224000000000,527,28
Prompt 66,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932223000000000,527,29
,,,,,,,,-2208932224000000000,,
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932223000000000,528,1
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932223000000000,528,2
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932222000000000,529,3
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932222000000000,529,4
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932221000000000,529,5
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932221000000000,530,6
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932221000000000,530,7
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932220000000000,530,8
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932220000000000,531,9
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932219000000000,531,10
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932219000000000,532,11
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932219000000000,532,12
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932218000000000,532,13
Prompt 67,0.48,179.74,43.0,1380000000.0,877000000.0,6669991936.0,0.28,-2208932218000000000,533,14
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932217000000000,533,15
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932217000000000,534,16
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932217000000000,534,17
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932216000000000,534,18
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932216000000000,535,19
Prompt 67,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932216000000000,535,20
,,,,,,,,-2208932216000000000,,
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932215000000000,535,1
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932215000000000,535,2
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932215000000000,536,3
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932215000000000,536,4
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932214000000000,536,5
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932214000000000,536,6
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932214000000000,537,7
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932214000000000,537,8
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932214000000000,537,9
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932213000000000,537,10
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932213000000000,538,11
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932213000000000,538,12
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932213000000000,538,13
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932212000000000,538,14
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932212000000000,538,15
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932212000000000,539,16
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932212000000000,539,17
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932211000000000,539,18
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932211000000000,539,19
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932211000000000,540,20
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932211000000000,540,21
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932210000000000,540,22
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932210000000000,540,23
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932210000000000,541,24
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932210000000000,541,25
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932209000000000,541,26
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932209000000000,541,27
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932209000000000,542,28
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932209000000000,542,29
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932209000000000,542,30
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932208000000000,542,31
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932208000000000,543,32
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932208000000000,543,33
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932207000000000,543,34
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932207000000000,543,35
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932207000000000,544,36
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932207000000000,544,37
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932206000000000,544,38
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932206000000000,544,39
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932206000000000,545,40
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932206000000000,545,41
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932205000000000,545,42
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932205000000000,545,43
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932205000000000,546,44
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932205000000000,546,45
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932204000000000,546,46
Prompt 68,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932204000000000,546,47
,,,,,,,,-2208932204000000000,,
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932204000000000,547,1
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932204000000000,547,2
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932204000000000,547,3
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932203000000000,547,4
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932203000000000,548,5
Prompt 69,0.81,176.19,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932203000000000,548,6
Prompt 69,0.81,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932203000000000,548,7
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932202000000000,548,8
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932202000000000,548,9
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932202000000000,549,10
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932202000000000,549,11
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932201000000000,549,12
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932201000000000,549,13
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932201000000000,550,14
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932201000000000,550,15
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932200000000000,550,16
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932200000000000,550,17
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932200000000000,551,18
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932200000000000,551,19
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932199000000000,551,20
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932199000000000,551,21
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932199000000000,552,22
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932199000000000,552,23
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932198000000000,552,24
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932198000000000,552,25
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932198000000000,553,26
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932198000000000,553,27
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932197000000000,553,28
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932197000000000,553,29
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932197000000000,554,30
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932197000000000,554,31
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932197000000000,554,32
Prompt 69,0.8,192.08,44.0,1380000000.0,877000000.0,6669991936.0,0.56,-2208932196000000000,554,33
